player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15
334105,116366,87533,4224,5753,213876,1582505,1186195,60664,82546,2911910,0.544081617385775,0.40926985730049187,0.019749761544072267,0.026898763769660924,0.07353278504649274,0.07379309472725816,0.06962943426084663,0.0696944733845371,-233.2882,232.41551,237.09659,-231.61143,238.16013,-220.39644,212.47816,224.10695,-236.99246,-204.41492,-233.64178,-232.16814,-241.86696,-209.42656,-224.89977,-230.36566
606810,58812,43200,2554,4479,109045,1114573,825471,50828,78665,2069537,0.5393369709752854,0.39616672016140125,0.023421523224356918,0.0410747856389564,0.05276639574079042,0.05233375854512151,0.05024789486110018,0.05693764698404627,-176.1494,174.81064,178.89902,-174.32628,178.41011,-162.3264,160.53806,170.26892,-178.82405,-155.4099,-174.68394,-178.40002,-183.57729,-158.44539,-170.27284,-175.44191
810204,166694,122300,7626,11263,307883,1856704,1361076,84169,125749,3427698,0.5414199549828993,0.3972288174403913,0.02476914931970911,0.036582078257000224,0.08977952328427148,0.08985537912651462,0.0906034288158348,0.08956731266252614,-187.46358,184.91823,189.94934,-183.40698,190.18106,-174.81454,172.90405,178.74272,-191.1409,-164.14929,-187.57797,-186.86902,-193.61014,-167.37129,-180.37941,-183.68073
27185,121895,88139,5304,7166,222504,1681422,1213496,71527,100477,3066922,0.5478328479488009,0.39612321576241327,0.023837773702944667,0.03220616258584116,0.07249518562264559,0.07263229545050004,0.07415381604149482,0.07131980453238054,-214.82736,213.07782,218.64136,-210.74832,218.27205,-198.29117,198.08969,206.07787,-218.8449,-188.14188,-215.20886,-216.18205,-224.10931,-193.11455,-207.75577,-212.38776
31138,103996,74764,3884,5992,188636,1595495,1148063,66972,91881,2902411,0.5513051591424755,0.3963400411374287,0.020589919209482815,0.03176488051061303,0.0651810253244291,0.06512186177936229,0.05799438571343248,0.06521478869407168,-240.46202,239.80994,244.10016,-238.28162,244.37314,-225.05106,220.2153,232.0096,-245.48405,-211.60399,-240.18431,-241.07703,-249.89014,-215.58517,-232.68738,-237.73074
31151,155579,113995,6623,9348,285545,1799216,1308521,76104,108832,3292673,0.5448493232240103,0.39921903727958813,0.023194242588733826,0.03273739690766779,0.08647044045851082,0.08711744022449773,0.08702564911174182,0.08589385474860335,-183.50603,181.58247,186.96399,-181.71866,187.75877,-174.12096,166.91151,174.92839,-185.51595,-159.803,-184.7324,-181.18452,-189.89232,-164.43106,-176.1264,-180.76662
333564,126326,91353,5352,7306,230337,1532699,1117940,63011,85490,2799140,0.5484398945892323,0.3966058427434585,0.023235520129201995,0.031718742538107206,0.08242061879077366,0.08171547668032274,0.08493755058640555,0.08546028775295356,-166.20927,166.54971,167.65952,-165.96318,168.96594,-156.60034,151.68726,160.4407,-169.69363,-147.43076,-165.23132,-167.53557,-172.9284,-149.68477,-160.38156,-164.99277
333631,96045,69719,4250,5395,175409,1583082,1146143,68527,95557,2893309,0.5475488714946212,0.39746535240495073,0.02422908744705232,0.030756688653375823,0.060669630505558146,0.06082923335046325,0.06201935003721161,0.05645844888391222,-212.8615,212.69362,215.60197,-211.43886,216.30809,-199.75888,194.91264,205.63159,-217.55992,-187.89612,-212.52428,-213.61449,-221.30156,-190.83434,-205.84079,-210.44464
333682,134251,97680,5469,7925,245325,1522720,1109139,62280,91283,2785422,0.5472373382248038,0.39816569856313055,0.022292876796086825,0.0323040864159788,0.08816525690868972,0.08806831244776353,0.0878131021194605,0.08681791790366224,-183.0766,182.81917,185.05766,-182.13373,185.62164,-170.93782,166.75716,177.04106,-186.55672,-162.21503,-181.54996,-184.79118,-190.27351,-164.69778,-176.58646,-181.97935
334121,31981,23448,1215,1793,58437,800762,598472,28119,46705,1474058,0.5472731317487208,0.40125263103855435,0.020791621746496226,0.030682615466228587,0.0399382088560646,0.039179777834217805,0.04320921796649952,0.03838989401563002,-239.97675,236.38293,244.25008,-235.45856,244.04556,-223.03659,219.26535,229.1295,-243.0224,-208.47328,-240.04666,-238.68254,-247.99756,-214.37756,-230.81865,-236.21172
334564,155951,113490,6250,9536,285227,1741839,1264480,71447,105387,3183153,0.5467610008870128,0.39789360754767256,0.021912371549677977,0.033433020015636666,0.08953238502525204,0.08975230924965204,0.0874774308228477,0.09048554375776899,-82.32132,80.94651,82.99676,-81.63754,83.93571,-77.26542,75.10356,78.43798,-83.124405,-72.46163,-82.05274,-83.09911,-85.35128,-73.95578,-78.93043,-81.59452
360075,77794,56002,3032,4539,141367,1659828,1191890,72035,97828,3021581,0.5502981601080874,0.39614620102286957,0.021447721179624665,0.03210791768941832,0.04686871169783857,0.04698587956942335,0.04209065037828833,0.04639775933270638,-252.49788,249.88036,256.43765,-248.55045,256.6773,-235.293,232.02242,241.75081,-257.02814,-220.85246,-252.38544,-252.79541,-261.82532,-226.16528,-243.71591,-248.86888
775323,79497,58193,3275,4869,145834,1306605,954792,58193,77087,2396677,0.5451197937380857,0.39903589012164514,0.022457040196387675,0.0333872759438814,0.06084241220567808,0.060948353149167564,0.056278246524496076,0.06316240092363173,-250.75282,247.89574,254.74895,-247.40782,255.43748,-235.96695,228.7481,239.54472,-254.50287,-218.61684,-250.71208,-248.66254,-258.66226,-223.66014,-241.20596,-246.28998
813399,92566,68592,3603,5476,170237,1106467,819684,43805,66752,2036708,0.5437478339021482,0.40292063417470936,0.021164611688410863,0.03216692023473158,0.083659069814102,0.08368102829871023,0.08225088460221436,0.08203499520613615,-159.48378,156.68799,161.65228,-156.02298,161.85934,-148.89587,146.70615,151.25487,-162.09796,-138.99554,-159.04207,-158.6326,-164.1744,-142.48013,-153.15985,-156.19052
816485,129605,88113,4427,7278,229423,2068422,1399508,73198,114383,3655511,0.5649172053368668,0.3840634984286667,0.019296234466465872,0.03172306176800059,0.06265887715369495,0.06295998307976804,0.060479794529905186,0.06362833637865767,-209.77065,208.44824,213.05708,-207.12576,213.11891,-196.73795,192.05643,201.36087,-214.11511,-183.99753,-209.55586,-208.8475,-217.18074,-187.20975,-202.4918,-206.30132
971810,60949,44271,2461,3727,111408,1484484,1091780,63554,88049,2727867,0.5470792043659343,0.3973772080999569,0.02208997558523625,0.033453611948872614,0.04105736404029953,0.040549378079832936,0.038722975737168396,0.042328703335642655,-238.1724,234.64168,241.8859,-233.3298,242.05064,-221.79088,219.08061,226.93983,-242.2196,-207.76018,-238.13069,-237.651,-246.23196,-212.79428,-229.34583,-233.9553
1002274,140853,101093,6280,8882,257108,1651021,1187841,73602,105175,3017639,0.547835928870358,0.3931927439052849,0.024425533238950168,0.034545793985406914,0.08531266410300051,0.08510650836265123,0.08532376837585935,0.08444972664606608,-167.82747,167.11475,170.02304,-166.71425,170.41034,-157.21414,152.76758,161.71326,-170.55597,-148.20474,-167.13359,-168.54196,-174.2411,-150.88239,-161.66438,-166.58119
27197,23756,18273,873,1206,44108,516216,387744,18867,28058,950885,0.5385871043801578,0.4142785889181101,0.019792327922372357,0.027341978779359753,0.04601949571497203,0.04712645456796237,0.04627126729209731,0.04298239361322974,-184.08223,182.45392,186.92418,-181.56978,187.2581,-172.52414,168.4802,176.55768,-187.4804,-161.46286,-183.6176,-183.84505,-190.47775,-164.58531,-177.84798,-180.9293
333592,88299,66924,2849,4524,162596,1665242,1249158,57771,96372,3068543,0.5430576397943369,0.4115968412507073,0.017521956259686586,0.027823562695269255,0.05302472553538765,0.05357528831420845,0.04931540046043863,0.04694309550491844,-223.69093,221.56758,227.34558,-220.46649,227.52487,-209.30305,204.84395,214.11531,-227.75146,-195.54268,-223.40652,-222.97691,-231.51808,-199.82983,-215.86987,-220.06737
815872,9814,5763,422,1096,17095,106253,62386,4550,11967,185156,0.5740859900555718,0.33711611582334017,0.0246855805791167,0.06411231354197133,0.09236445088609263,0.09237649472638092,0.09274725274725275,0.09158519261301913,-83.71681,82.48049,84.449295,-83.09,85.401985,-78.629005,76.444725,79.86016,-84.60979,-73.75559,-83.49233,-84.564835,-86.894485,-75.30235,-80.37367,-83.01179
966404,43619,30898,2821,3124,80462,1501048,1052480,77716,102167,2733411,0.5421068330391986,0.38400735751037757,0.03506002833635753,0.03882578111406627,0.029059030757177653,0.029357327455153542,0.036298831643419634,0.03057738800199673,-193.42793,189.47162,195.98686,-189.2746,196.48843,-181.03181,177.39035,183.0825,-195.9634,-168.23302,-193.00113,-191.9769,-198.72237,-172.46913,-185.33061,-189.25745
162450,118089,94233,4440,7373,224135,1588473,1256982,64394,100105,3009954,0.5268655051642983,0.42042965177236935,0.01980948981640529,0.03289535324692708,0.07434120693269573,0.07496766063475849,0.06895052334068391,0.07365266470206283,-222.93304,221.24231,226.65791,-220.15727,226.75389,-208.89731,203.8767,213.8977,-227.17108,-195.16885,-222.73915,-222.02034,-230.92076,-199.10732,-215.19,-219.43814
333217,83246,62135,2739,5859,153979,1250610,940027,39867,87900,2318404,0.540632164126277,0.40352905266302547,0.017788139941160807,0.038050643269536756,0.06656431661349262,0.0660991652367432,0.06870343893445707,0.06665529010238908,-190.33107,189.48141,193.30136,-188.54543,192.93524,-175.61461,173.80698,184.2597,-193.76265,-168.05489,-188.89949,-192.91185,-198.72795,-171.42584,-184.20677,-189.61943
334077,143901,112997,5666,9002,271566,1582957,1243336,63753,99786,2989832,0.5298932856101279,0.416094061848685,0.020864172981890222,0.03314847955929682,0.09090644913285705,0.09088211070860974,0.08887424905494644,0.09021305593971098,-84.21032,82.86025,84.91043,-83.62107,85.9128,-79.10041,76.894325,80.28198,-85.06581,-74.16197,-84.002945,-85.093376,-87.3941,-75.694435,-80.798775,-83.546104
43193,94183,74072,3378,6060,177693,1382681,1072749,50670,88285,2594385,0.5300321340739365,0.416853787149747,0.01901031554422515,0.03410376323209131,0.06811621769591106,0.06904877096133392,0.06666666666666667,0.06864133204961205,-196.26308,192.27242,199.48627,-192.49774,199.8325,-184.83473,178.5382,185.52812,-198.47649,-169.96082,-195.84291,-193.04208,-201.22993,-174.04764,-187.83139,-191.44551
166419,84251,66354,3484,5479,159568,1432984,1115725,59875,93424,2702008,0.5279943347036999,0.4158352551890103,0.021833951669507672,0.03433645843778201,0.05879409679382324,0.059471643998297075,0.058187891440501044,0.05864660044528173,-194.50095,193.42783,197.91924,-190.72653,197.72357,-179.20972,179.55211,187.53192,-198.41537,-170.81114,-195.18793,-196.02142,-203.05676,-175.00728,-188.54263,-192.43588
826290,1778,1166,53,124,3121,209314,151387,6949,14732,382382,0.5696892021787888,0.3735982057033002,0.016981736622877282,0.03973085549503364,0.008494415089291687,0.007702114448400457,0.007626996690171248,0.008417051316861254,-121.752815,120.165016,123.8158,-119.48123,123.86167,-113.99331,111.29789,116.00041,-123.53206,-106.25156,-121.84206,-120.90018,-125.723145,-109.02602,-116.92729,-119.69944
333890,30555,24072,1294,2425,58346,334632,262518,15553,27152,639855,0.5236862852637713,0.41257326980427106,0.02217804133959483,0.0415624035923628,0.09130925912644337,0.0916965693780998,0.08319938275573845,0.0893120212139069,-89.17187,87.87241,89.8632,-88.72021,91.02614,-83.85558,81.503944,85.10685,-90.142365,-78.59227,-88.973724,-90.27396,-92.659096,-80.22094,-85.63279,-88.574776
630810,32607,25849,1390,2679,62525,468288,363584,19823,37687,889382,0.5215033986405437,0.4134186325469812,0.02223110755697721,0.0428468612554978,0.06963022755227552,0.07109498767822567,0.07012056701811027,0.07108552020590654,-156.21425,151.41554,158.75307,-152.52626,159.0031,-146.51546,141.14409,146.5799,-156.74593,-134.19363,-155.19847,-152.78937,-158.9695,-138.19583,-148.56383,-152.03764
333563,129767,101637,5271,7004,243679,1783848,1387693,72626,99416,3343583,0.5325325530718691,0.4170937996298409,0.021630916082222923,0.02874273121606704,0.0727455478269449,0.07324170403684388,0.07257731390961915,0.0704514363885089,-218.62387,215.74617,222.80644,-213.89973,222.31216,-202.04819,200.90735,209.39922,-221.93507,-190.72647,-219.27184,-218.51848,-226.88518,-195.6776,-210.99036,-215.71936
334333,50094,38608,1997,3271,93970,907034,693122,35474,57334,1692964,0.5330850271363201,0.4108545280408641,0.021251463232946684,0.03480898158986911,0.05522835968662696,0.055701593658836396,0.05629475108530191,0.05705166218997453,-227.18187,226.22505,230.88457,-224.63435,231.01056,-212.44203,208.33958,218.93047,-231.94061,-199.8578,-227.34882,-227.56009,-236.19513,-203.46303,-219.9101,-224.26913
612269,1617,1091,55,102,2865,76690,58786,2011,4763,142250,0.5643979057591623,0.3808027923211169,0.019197207678883072,0.0356020942408377,0.02108488720824097,0.018558840540264687,0.02734957732471407,0.02141507453285744,-127.13806,123.90048,128.94916,-123.91841,129.4953,-118.95337,115.88763,120.375626,-128.30893,-110.8163,-126.52509,-126.00369,-129.88159,-113.18113,-122.005714,-123.977135
18072,108142,72393,5039,6051,191625,1572924,1072041,71028,89220,2805213,0.5643418134377038,0.37778473581213307,0.026296151337247227,0.03157729941291585,0.06875220926122305,0.06752820088037678,0.07094385312834375,0.06782111634162744,-242.95227,240.80241,246.45047,-239.57144,246.81473,-227.00955,222.73993,232.87968,-247.35454,-212.8077,-242.53851,-242.94984,-251.52,-217.45384,-234.32239,-239.45627
334539,168123,123501,6622,9898,308144,1844896,1354462,72324,109116,3380798,0.545598810945532,0.40078989044083285,0.021489952749363935,0.03212134586427125,0.09112871403049277,0.09118085261897343,0.09156020131629888,0.09071080318193482,-199.26657,198.69333,201.45825,-197.92476,201.71674,-185.0048,181.25587,192.8004,-202.93546,-176.45047,-197.25612,-201.40314,-207.08533,-179.00781,-192.27794,-198.01172
404210,92794,69220,3293,5665,170972,1023242,761669,37547,62405,1884863,0.5427438410967877,0.40486161476733035,0.01926046370165875,0.03313408043422315,0.09068626971918667,0.09087937148551405,0.08770341172397263,0.09077798253345085,-91.44604,90.09471,92.06288,-91.01064,93.32155,-85.99984,83.56299,87.26903,-92.42201,-80.591606,-91.21622,-92.63322,-94.99359,-82.215454,-87.75695,-90.85578
814592,56724,39233,2270,3527,101754,1195991,811701,50784,69291,2127767,0.5574621145114689,0.3855671521512668,0.022308705308882206,0.034662028028382176,0.04742845054854092,0.04833430043821555,0.044699117832388155,0.05090127144939458,-235.61006,233.4742,239.21364,-232.52765,239.50674,-220.57976,215.7281,225.73125,-240.01778,-206.35216,-234.93242,-235.33618,-243.75114,-210.66206,-227.49478,-231.98668
8594,79590,59028,2962,3969,145549,1382185,1025453,59990,67542,2535170,0.546826154765749,0.4055541432782087,0.020350534871417872,0.027269167084624422,0.05758274037122382,0.05756285270997306,0.04937489581596933,0.05876343608421427,-213.18707,210.6555,216.92958,-209.68979,217.07262,-199.61021,194.55641,203.65704,-216.30061,-186.04422,-213.04865,-211.60818,-220.17363,-190.25331,-205.25217,-209.46391
36492,151471,119144,6062,10305,286982,1747569,1374718,70383,118824,3311494,0.5278066220181057,0.41516192653197764,0.02112327602428027,0.03590817542563645,0.08667526146320975,0.08666795662819575,0.08612875268175554,0.0867249040597859,-213.95476,212.83882,217.39359,-211.27782,217.50186,-200.62054,195.81635,205.54268,-218.39014,-187.78787,-213.87645,-213.14412,-221.6493,-191.0392,-206.66415,-210.52057
285469,129630,94796,5324,7860,237610,1483670,1079851,60197,90503,2714221,0.5455578468919658,0.3989562728841379,0.022406464374395016,0.03307941584950128,0.08737118092298153,0.08778618531630752,0.08844294566174395,0.08684794979171961,-172.21909,170.12392,174.95493,-169.90953,174.19557,-158.05592,156.57376,165.91565,-174.40587,-151.37523,-170.46117,-174.11292,-179.19632,-154.58759,-166.13622,-171.2012
332822,73833,52618,3790,4444,134685,1625878,1189115,72692,96951,2984636,0.5481902216282437,0.39067453688235515,0.028139733452129043,0.03299550803727215,0.04541115631062109,0.044249715124273094,0.0521377868266109,0.04583758805994781,-193.03563,190.26646,195.61665,-189.1336,195.90106,-180.00249,178.088,183.73363,-196.66084,-168.59966,-192.92426,-192.6799,-199.43475,-172.61473,-185.7359,-189.43922
333918,15897,12274,627,1064,29862,724185,575379,27316,48874,1375754,0.5323488045007032,0.41102404393543635,0.020996584287723528,0.03563056727613689,0.021951573147745398,0.021332026368706538,0.022953580319226827,0.021770266399312517,-156.66779,153.14516,158.82161,-152.80804,158.8945,-146.41666,144.13371,147.9807,-158.93393,-136.33324,-156.3145,-155.29219,-160.76343,-139.43636,-150.3569,-152.7487
334116,101454,74338,4331,5976,186099,1423296,1028976,58817,87641,2598730,0.545161446326955,0.3994540540250082,0.023272559229227455,0.03211194041880935,0.07128102657493593,0.07224463933075212,0.07363517350425897,0.06818726395180338,-163.25882,163.23749,165.65147,-162.8413,166.38829,-154.69461,148.76743,156.93065,-166.31812,-143.80586,-163.57724,-162.90204,-169.84688,-146.86884,-157.26273,-161.7754
189200,23094,18659,802,1524,44079,249882,201904,9176,16831,477793,0.5239229565099027,0.42330815127384924,0.01819460514076998,0.03457428707547812,0.09241962206161308,0.09241520722719708,0.08740191804707934,0.09054720456300873,-81.79989,80.39522,82.47369,-81.089355,83.39334,-76.764275,74.631996,77.91403,-82.57187,-72.028175,-81.55682,-82.55861,-84.801285,-73.479195,-78.41916,-81.074684
333558,1859,1451,73,83,3466,59617,46586,2547,6521,115271,0.5363531448355453,0.4186381996537796,0.021061742642815927,0.023946912867859205,0.03118238086451851,0.031146696432404586,0.02866117000392619,0.012728109185707713,-104.53515,103.44609,105.92742,-103.66595,106.49947,-98.20215,95.0466,99.74284,-106.034096,-91.77515,-103.94718,-104.613884,-108.32428,-93.75618,-100.46542,-103.109146
